Object,W1 Z Score using Max Unc,Uncertainty in W1 Z Score using Max Unc,W1 Z Score using Min Unc,Uncertainty in W1 Z Score using Min Unc,W1 Flux Change,W1 Flux Change Unc,W1 Normalised Flux Change,W1 Normalised Flux Change Unc,W2 Z Score using Max Unc,Uncertainty in W2 Z Score using Max Unc,W2 Z Score using Min Unc,Uncertainty in W2 Z Score using Min Unc,W2 Flux Change,W2 Flux Change Unc,W2 Normalised Flux Change,W2 Normalised Flux Change Unc,Mean Z Score,Mean Z Score Unc,Mean Normalised Flux Change,Mean Normalised Flux Change Unc,W1 Gap,W2 Gap,SDSS Redshift,DESI Redshift
095701.58+023857.3,4.229307866048438,1.20456479055939,-6.297851613913415,1.7937143737364531,0.15899008694507333,0.04528255375292607,0.24165191496718558,0.06944755558590805,2.4247074732720186,1.1325219528302939,-4.561090423657103,2.130374525824787,0.13661853607174734,0.06381119907054182,0.2359469123495023,0.11087891937928615,4.378239344222743,0.8096870222163729,0.23879941365834395,0.06541616340702049,4939.278502014997,2190.9574693600007,1.076476,1.0766142446978186
122611.62+563918.1,2.1094242624294175,1.1616646796458603,-3.5683069075906046,1.9650746293732126,0.09440812894653891,0.05199076867653874,0.4092887241495514,0.23023329529765132,,,,,,,,,2.8388655850100113,1.1413788949055204,0.32261781824952684,0.12777079578911388,522.9700636599955,,1.92,1.9214824642496728
082237.47+321031.6,2.8960381277904412,1.4299578057837843,-2.8332962713529652,1.3989781696729209,0.09688951727228035,0.04784050326983315,0.3633264996961833,0.18534867568631633,1.5791834654133279,,,,0.0950525900879142,,0.40669467793880365,,2.4361726215189115,,0.3850105888174935,,1297.6712034499942,1655.915947759997,0.6518601775169373,0.6517662274900087
122755.54+581819.7,3.226246659115833,1.2474189874145494,-4.326523155426951,1.672837728733164,0.11654055762333188,0.04506007126654855,0.5473907302006494,0.22268999343039672,2.161495000589579,,,,0.14506892508834232,,0.671860492307037,,3.238088271710788,,0.6096256112538432,,1826.763559054998,3635.2967341350013,1.4880000000000002,1.4863178423878027
154210.43+432315.7,1.0539673689303894,1.1125660984597756,-2.161315685435474,2.281481031168125,0.0831959340927726,0.08782148150871825,0.3341353454074391,0.35647531538100957,,,,,,,,,1.6076415271829316,1.269149224778353,0.5029979188572381,,2354.110767939994,,0.8802896738052368,0.8801743865495908
134123.57+313751.7,1.7023351922506111,,,,0.20699915067268204,,1.2161549800159825,,,,,,,,,,1.7023351922506111,,0.9440077361615098,,2012.487706,,2.443,2.4356319710232484
141645.32+510933.0,4.697888945824886,1.3365709016198228,-5.297548984538986,1.5071769265497612,0.09751058213945024,0.027742206806192316,0.38165601757364676,0.1120101407562334,2.282388980537964,,,,0.09262690110410376,,0.36144473029984764,,4.0926089703006125,,0.37155037393674717,,1095.4014836100032,3841.9866234099973,1.513,1.512449120350564
160216.43+433744.5,5.558406019895683,,,,0.10609814874283555,,0.542410584911182,,4.163925413820127,,,,0.15462009836197435,,0.6741720491894397,,4.861165716857905,,0.6082913170503108,,3448.470994684998,2377.7084308999983,1.6477633000000005,1.6479511186501123
113737.60+494148.4,2.6224597981816493,,,,0.14374459526730246,,0.7234560891833779,,2.0988528858775117,,,,0.22876940660453687,,1.1617225716715742,,2.3606563420295803,,0.9425893304274761,,2351.9056040799987,3653.1582312300015,1.3901962041854858,1.3940604088591948
145451.01+332634.4,11.308751276536725,1.4681001097154522,-10.521166542443082,1.3658559975001563,0.22180323420583936,0.0287944570103374,0.3753083438584861,0.050528352252301664,5.258149577423227,1.286481169749443,-6.496823688850459,1.5895404297311975,0.17897575774615382,0.04378896773318859,0.2635716811193807,0.06536708389349759,8.396222771313374,0.7160024928345049,0.3194400124889334,0.041309714469093796,1986.183319075004,1665.9077873300048,1.098,1.0994306312733797
110047.58+334824.2,2.2900731713879416,1.1032833212717248,-4.913436779777668,2.367135215145247,0.17304924513644582,0.08336953958636648,0.7171172743195139,0.36098974483137175,1.3417526761305534,1.2066821275039088,-1.9867861310789485,1.7867818400477964,0.14924100353685987,0.1342173225083651,0.5233507527195513,0.490440603607417,2.633012189593778,0.8466564501961175,0.6202340135195326,0.30448546005524896,2743.4488449799974,1668.847045659997,1.6333047151565552,1.6359409208959563
154157.72+331129.6,3.947670750918884,1.6281595913293796,-3.072416292150599,1.2671735740518029,0.08025585081967557,0.03310036259785323,0.30136793188002015,0.1277616470153885,2.7482231658773384,1.3724726188332943,-2.923507521321618,1.4600102618253679,0.11685392934528394,0.05835727622879691,0.4269214371303865,0.22213412325844362,3.17295443256711,0.7190246682005933,0.3641446845052033,0.12812748257485798,2723.6081923300007,731.3474582050039,1.3064129999999998,1.3068774474750395
143054.79+531713.9,3.0193371397769875,,,,0.10203085870182227,,0.41971283336586074,,2.538306183145713,,,,0.3556020592905096,,1.934946913410454,,2.7788216614613503,,1.1773298733881574,,4384.330647174997,2015.1816226199953,0.8898919,0.8901189832316231
023400.55+012506.6,6.252324331190786,1.8811498230520043,-3.924042458893714,1.180634814539536,0.23416952168172045,0.07045507093709004,0.246235528289379,0.07567953135818695,6.532839706285913,1.6427999650430154,-5.01224087397346,1.2604180574992365,0.24054384542138307,0.06048907345290158,0.2635716811193806,0.06771350238739358,5.430361842585968,0.7591141476618846,0.2549036047043798,0.05077526433255261,1462.5298417899976,2741.9478398899955,1.058,1.055103544331524
125441.85+245921.5,2.3122442637030423,1.3881558323486523,-2.4015925164379976,1.4417960554389055,0.07049253016717827,0.04232019013937064,0.27350397589893677,0.1671263222731648,3.5913008224390635,,,,0.15467899330326568,,0.6443709432601533,,2.7683792008600343,,0.458937459579545,,200.31552869000006,4384.6252447799925,2.375,2.368871283209364
084529.12+233214.8,1.748346148955399,1.558931774132879,-1.4619033733909723,1.3035219718091233,0.10512941722751587,0.09373978317163774,0.4308680754852212,0.40463199857950677,,,,,,,,,1.6051247611731858,1.0160509100667927,0.5376195093726872,,1442.1605851000058,,1.620031714439392,1.620538163602617
143713.22+534343.9,2.0766404541372974,1.1488354205887314,-3.672033067520499,2.0314357476451876,0.1982978747988073,0.10970200543982933,1.0044739993065503,0.6199146589414783,,,,,,,,,2.874336760828898,1.166892670772472,0.8244224712833519,,2553.7005180600027,,1.8411129,1.838148552022824
120524.29+534946.9,2.4396114579707686,,,,0.10572830973572242,,0.48799120647906374,,,,,,,,,,2.4396114579707686,,0.5661810748696086,,4906.949896400001,,2.668,2.667155230217111
160643.87+543116.4,5.304112237328365,1.4825062909951923,-4.846364072293294,1.3545650816104886,0.08719331042821571,0.02437064403215494,0.3576871911944398,0.10340080115272908,3.2028865899424024,1.053182244644257,-9.692693491322407,3.1871789403643187,0.14381169658806808,0.04728856959666626,0.5739826156101483,0.1917748296338477,5.7615140977216175,0.9778795267533755,0.46583490340229405,0.10893726515765569,1097.1795124449927,3445.3964484799944,1.6229950189590454,1.6242983534937865
154513.08+441926.2,1.5422941695426595,,,,0.11581642165368458,,0.7171172743195134,,,,,,,,,,1.5422941695426595,,0.6455499449648309,,2190.1425871300016,,2.423,2.424633105241824
122743.41+574415.7,4.90368875211939,1.211101235505601,-7.177499907752978,1.7726816373416776,0.08562626623288294,0.021147768969136893,0.25776706880464195,0.06433222064159512,3.634558657938991,1.4044221710715015,-3.6857751886622276,1.4242126430497049,0.08365265230938662,0.03232404553868402,0.2485331279467017,0.0974864395205969,4.850380626618397,0.7335678938087199,0.2531500983756718,0.05840000107680195,3080.2230402299974,2346.672571379997,1.1986610889434814,1.199938131957364
142953.15+525231.5,1.736389269484846,,,,0.07945379945327583,,0.4421147688403094,,,,,,,,,,1.736389269484846,,0.34532394839350555,,2906.284481014998,,0.79,0.7899946625992471
164522.36+341531.5,2.538397405313579,,,,0.15625013870607216,,0.8272569465377896,,,,,,,,,,2.538397405313579,,0.5378950372422456,,4547.474468740002,,2.3214433193206787,2.317405977999052
155501.89+432628.9,1.7491067424487738,,,,0.11132172781029268,,0.5725323151654403,,,,,,,,,,1.7491067424487738,,0.410532721556071,,1642.092461320004,,0.805,0.8045705467407748
142511.34+344244.2,6.502891316120824,,,,0.11648189218979987,,0.5388637337483505,,1.9786898154623356,1.1148473274017283,-4.014927999703372,2.2621189613460526,0.15993757931786745,0.09011315541236763,0.6292963474859473,0.3680265659591401,4.165503043762177,,0.5840800406171489,,2744.4643951050093,2913.4465466999973,1.609,1.6074848616281814
161251.11+542252.6,7.937450179359924,1.6908513105732044,-5.82162020570941,1.2401330316478258,0.26396563137984597,0.056230480025625515,0.14287881664557603,0.030637666378423405,19.031055446134456,4.607521609290518,-4.231291309552005,1.0244185457367248,0.28779522086977605,0.06967678187692786,0.15877719330214224,0.038899804050147084,9.255354285188949,1.2912105954195556,0.15082800497385912,0.024758136825372257,1095.933260054997,4570.74648021,0.44947395,0.4487933536095591
161121.83+432926.1,2.961539559683123,,,,0.17605631215147488,,0.9751519398955606,,,,,,,,,,2.961539559683123,,0.5669645665988514,,2740.8379524699994,,0.7617825865745544,0.7618519056368761
143626.63+350029.7,5.1728040319536435,1.7285880189910805,-3.668732349461241,1.2259746831678413,0.08435310553305381,0.028188148379179455,0.19784338724898165,0.06696835849330786,2.9495798779470457,1.363269618979729,-3.1833836887924893,1.47133166351372,0.09226466971965197,0.04264391077333579,0.2006042374254982,0.09357529727459044,3.743624987038605,0.7294840377477076,0.19922381233723993,0.057534983486823406,1462.3394114900002,731.1563906000083,1.245937,1.2461570593897744
081445.86+320536.1,6.398494007233246,1.373937651095305,-6.791153008048683,1.4582526453192457,0.1562493119150124,0.033551146934745285,0.36646996400213755,0.08113832528837735,3.024074940228232,1.7752160726417705,-2.0617346225950652,1.21029554885189,0.16802670134749764,0.09863634558029322,0.670321472296972,0.4498191277411223,4.568864144526307,0.7344391085555626,0.5183957181495548,0.22853920643534376,1819.5297166100063,2715.8214144899976,0.5760000000000001,0.5754752493225169
141935.58+525710.7,2.3346783609937245,,,,0.1501291606720031,,0.937314659704254,,,,,,,,,,2.3346783609937245,,0.803818066000613,,3634.1443752999985,,3.217,3.214388103546853
123329.19+551958.6,3.6657851738793243,1.281283157403627,-4.576205820477434,1.5994978331982315,0.08921599949406667,0.03118321235439673,0.35144963626952436,0.12577075333108945,1.9050028433206976,,,,0.10208490749568241,,0.4927949865161773,,3.3823312792258187,,0.42212231139285084,,2349.184407969995,3841.622745159999,0.725,0.7245655944053758
